domain,prompt_id,context_position,top_k,temperature_ratio,alpha,head_mass_gap,tail_mass,tail_count
arithmetic,41,28,32,1.625,0.615384615385,0.670108403541,0.0396632857892,151904
arithmetic,41,28,32,1.75,0.571428571429,0.711864876999,0.0396632857892,151904
arithmetic,41,28,32,1.875,0.533333333333,0.72924295542,0.0396632857892,151904
arithmetic,41,28,32,2,0.5,0.733533012827,0.0396632857892,151904
arithmetic,42,1,8,0.5,2,0.00688542790951,0.282184347523,151928
arithmetic,42,1,8,0.625,1.6,0.0355252725899,0.282184347523,151928
arithmetic,42,1,8,0.75,1.33333333333,0.0922368988747,0.282184347523,151928
arithmetic,42,1,8,0.875,1.14285714286,0.122058097691,0.282184347523,151928
arithmetic,42,1,8,1,1,0,0.282184347523,151928
arithmetic,42,1,8,1.125,0.888888888889,0.226769303148,0.282184347523,151928
arithmetic,42,1,8,1.25,0.8,0.366521111198,0.282184347523,151928
arithmetic,42,1,8,1.375,0.727272727273,0.409716144169,0.282184347523,151928
arithmetic,42,1,8,1.5,0.666666666667,0.409616117909,0.282184347523,151928
arithmetic,42,1,8,1.625,0.615384615385,0.395123267707,0.282184347523,151928
arithmetic,42,1,8,1.75,0.571428571429,0.377295956962,0.282184347523,151928
arithmetic,42,1,8,1.875,0.533333333333,0.359955239205,0.282184347523,151928
arithmetic,42,1,8,2,0.5,0.344266083466,0.282184347523,151928
arithmetic,42,1,32,0.5,2,0.00160456381495,0.188314779553,151904
arithmetic,42,1,32,0.625,1.6,0.0127319468379,0.188314779553,151904
arithmetic,42,1,32,0.75,1.33333333333,0.0438512463641,0.188314779553,151904
arithmetic,42,1,32,0.875,1.14285714286,0.0705438962192,0.188314779553,151904
arithmetic,42,1,32,1,1,0,0.188314779553,151904
arithmetic,42,1,32,1.125,0.888888888889,0.193164151777,0.188314779553,151904
arithmetic,42,1,32,1.25,0.8,0.365387817582,0.188314779553,151904
arithmetic,42,1,32,1.375,0.727272727273,0.449973335194,0.188314779553,151904
arithmetic,42,1,32,1.5,0.666666666667,0.477701812311,0.188314779553,151904
arithmetic,42,1,32,1.625,0.615384615385,0.480143799584,0.188314779553,151904
arithmetic,42,1,32,1.75,0.571428571429,0.472910142169,0.188314779553,151904
arithmetic,42,1,32,1.875,0.533333333333,0.462583824941,0.188314779553,151904
arithmetic,42,1,32,2,0.5,0.451809951336,0.188314779553,151904
arithmetic,42,5,8,0.5,2,0.109901918464,0.399774140938,151928
arithmetic,42,5,8,0.625,1.6,0.202216240379,0.399774140938,151928
arithmetic,42,5,8,0.75,1.33333333333,0.266155477249,0.399774140938,151928
arithmetic,42,5,8,0.875,1.14285714286,0.221314597273,0.399774140938,151928
arithmetic,42,5,8,1,1,0,0.399774140938,151928
arithmetic,42,5,8,1.125,0.888888888889,0.242599615099,0.399774140938,151928
arithmetic,42,5,8,1.25,0.8,0.374899396577,0.399774140938,151928
arithmetic,42,5,8,1.375,0.727272727273,0.426898231184,0.399774140938,151928
arithmetic,42,5,8,1.5,0.666666666667,0.442806386269,0.399774140938,151928
arithmetic,42,5,8,1.625,0.615384615385,0.444229715488,0.399774140938,151928
arithmetic,42,5,8,1.75,0.571428571429,0.44004595224,0.399774140938,151928
arithmetic,42,5,8,1.875,0.533333333333,0.433867246545,0.399774140938,151928
arithmetic,42,5,8,2,0.5,0.427192320677,0.399774140938,151928
arithmetic,42,5,32,0.5,2,0.00893432556742,0.204619886471,151904
arithmetic,42,5,32,0.625,1.6,0.036595526886,0.204619886471,151904
arithmetic,42,5,32,0.75,1.33333333333,0.0789773706936,0.204619886471,151904
arithmetic,42,5,32,0.875,1.14285714286,0.092555613091,0.204619886471,151904
arithmetic,42,5,32,1,1,0,0.204619886471,151904
arithmetic,42,5,32,1.125,0.888888888889,0.195050520388,0.204619886471,151904
arithmetic,42,5,32,1.25,0.8,0.37164819987,0.204619886471,151904
arithmetic,42,5,32,1.375,0.727272727273,0.471684360618,0.204619886471,151904
arithmetic,42,5,32,1.5,0.666666666667,0.515098312096,0.204619886471,151904
arithmetic,42,5,32,1.625,0.615384615385,0.529045348405,0.204619886471,151904
arithmetic,42,5,32,1.75,0.571428571429,0.529309173046,0.204619886471,151904
arithmetic,42,5,32,1.875,0.533333333333,0.523574841557,0.204619886471,151904
arithmetic,42,5,32,2,0.5,0.515443828469,0.204619886471,151904
arithmetic,42,9,8,0.5,2,0.0127720666738,0.179044213103,151928
arithmetic,42,9,8,0.625,1.6,0.0389510692439,0.179044213103,151928
arithmetic,42,9,8,0.75,1.33333333333,0.0753848031765,0.179044213103,151928
arithmetic,42,9,8,0.875,1.14285714286,0.0891969687789,0.179044213103,151928
arithmetic,42,9,8,1,1,0,0.179044213103,151928
arithmetic,42,9,8,1.125,0.888888888889,0.216820547112,0.179044213103,151928
arithmetic,42,9,8,1.25,0.8,0.420779943725,0.179044213103,151928
arithmetic,42,9,8,1.375,0.727272727273,0.528592052076,0.179044213103,151928
arithmetic,42,9,8,1.5,0.666666666667,0.567777736604,0.179044213103,151928
arithmetic,42,9,8,1.625,0.615384615385,0.574251832096,0.179044213103,151928
arithmetic,42,9,8,1.75,0.571428571429,0.567054972328,0.179044213103,151928
arithmetic,42,9,8,1.875,0.533333333333,0.55466849473,0.179044213103,151928
arithmetic,42,9,8,2,0.5,0.540755341018,0.179044213103,151928
arithmetic,42,9,32,0.5,2,0.00113491519183,0.0674826984563,151904
arithmetic,42,9,32,0.625,1.6,0.00623124782005,0.0674826984563,151904
arithmetic,42,9,32,0.75,1.33333333333,0.0177681419004,0.0674826984563,151904
arithmetic,42,9,32,0.875,1.14285714286,0.0277620444277,0.0674826984563,151904
arithmetic,42,9,32,1,1,0,0.0674826984563,151904
arithmetic,42,9,32,1.125,0.888888888889,0.120799936326,0.0674826984563,151904
arithmetic,42,9,32,1.25,0.8,0.319741239694,0.0674826984563,151904
arithmetic,42,9,32,1.375,0.727272727273,0.499196061247,0.0674826984563,151904
arithmetic,42,9,32,1.5,0.666666666667,0.609669217509,0.0674826984563,151904
arithmetic,42,9,32,1.625,0.615384615385,0.664628929676,0.0674826984563,151904
arithmetic,42,9,32,1.75,0.571428571429,0.687759185213,0.0674826984563,151904
arithmetic,42,9,32,1.875,0.533333333333,0.694565401263,0.0674826984563,151904
arithmetic,42,9,32,2,0.5,0.693325393982,0.0674826984563,151904
arithmetic,42,13,8,0.5,2,0.296565555712,0.451494603369,151928
arithmetic,42,13,8,0.625,1.6,0.3616034044,0.451494603369,151928
arithmetic,42,13,8,0.75,1.33333333333,0.378212839013,0.451494603369,151928
arithmetic,42,13,8,0.875,1.14285714286,0.27112385013,0.451494603369,151928
arithmetic,42,13,8,1,1,0,0.451494603369,151928
arithmetic,42,13,8,1.125,0.888888888889,0.252088870815,0.451494603369,151928
arithmetic,42,13,8,1.25,0.8,0.385686048034,0.451494603369,151928
arithmetic,42,13,8,1.375,0.727272727273,0.44380627745,0.451494603369,151928
arithmetic,42,13,8,1.5,0.666666666667,0.468212743805,0.451494603369,151928
arithmetic,42,13,8,1.625,0.615384615385,0.478283381041,0.451494603369,151928
arithmetic,42,13,8,1.75,0.571428571429,0.482067849612,0.451494603369,151928
arithmetic,42,13,8,1.875,0.533333333333,0.482984452928,0.451494603369,151928
arithmetic,42,13,8,2,0.5,0.48256096302,0.451494603369,151928
arithmetic,42,13,32,0.5,2,0.00575149817916,0.0848596413768,151904
arithmetic,42,13,32,0.625,1.6,0.018462764038,0.0848596413768,151904
arithmetic,42,13,32,0.75,1.33333333333,0.0359470851671,0.0848596413768,151904
arithmetic,42,13,32,0.875,1.14285714286,0.0430080176545,0.0848596413768,151904
arithmetic,42,13,32,1,1,0,0.0848596413768,151904
arithmetic,42,13,32,1.125,0.888888888889,0.136608850573,0.0848596413768,151904
arithmetic,42,13,32,1.25,0.8,0.336851325498,0.0848596413768,151904
arithmetic,42,13,32,1.375,0.727272727273,0.513000588639,0.0848596413768,151904
arithmetic,42,13,32,1.5,0.666666666667,0.626116717297,0.0848596413768,151904
arithmetic,42,13,32,1.625,0.615384615385,0.688086616203,0.0848596413768,151904
arithmetic,42,13,32,1.75,0.571428571429,0.719275386485,0.0848596413768,151904
arithmetic,42,13,32,1.875,0.533333333333,0.73361582416,0.0848596413768,151904
arithmetic,42,13,32,2,0.5,0.738933370155,0.0848596413768,151904
arithmetic,42,16,8,0.5,2,0.111105587688,0.221150166032,151928
arithmetic,42,16,8,0.625,1.6,0.148756645921,0.221150166032,151928
arithmetic,42,16,8,0.75,1.33333333333,0.172161624679,0.221150166032,151928
arithmetic,42,16,8,0.875,1.14285714286,0.14814319812,0.221150166032,151928
arithmetic,42,16,8,1,1,0,0.221150166032,151928
arithmetic,42,16,8,1.125,0.888888888889,0.259411192657,0.221150166032,151928
arithmetic,42,16,8,1.25,0.8,0.477133308364,0.221150166032,151928
arithmetic,42,16,8,1.375,0.727272727273,0.596638875505,0.221150166032,151928
arithmetic,42,16,8,1.5,0.666666666667,0.652338730699,0.221150166032,151928
arithmetic,42,16,8,1.625,0.615384615385,0.676999565128,0.221150166032,151928
arithmetic,42,16,8,1.75,0.571428571429,0.687345417531,0.221150166032,151928
arithmetic,42,16,8,1.875,0.533333333333,0.690982612346,0.221150166032,151928
arithmetic,42,16,8,2,0.5,0.691390196372,0.221150166032,151928
arithmetic,42,16,32,0.5,2,0.000211150844581,0.0217007732144,151904
arithmetic,42,16,32,0.625,1.6,0.00141751269869,0.0217007732144,151904
arithmetic,42,16,32,0.75,1.33333333333,0.00465836600072,0.0217007732144,151904
arithmetic,42,16,32,0.875,1.14285714286,0.00827788152192,0.0217007732144,151904
arithmetic,42,16,32,1,1,0,0.0217007732144,151904
arithmetic,42,16,32,1.125,0.888888888889,0.0519789445112,0.0217007732144,151904
arithmetic,42,16,32,1.25,0.8,0.181195547534,0.0217007732144,151904
arithmetic,42,16,32,1.375,0.727272727273,0.367388583456,0.0217007732144,151904
arithmetic,42,16,32,1.5,0.666666666667,0.541074688235,0.0217007732144,151904
arithmetic,42,16,32,1.625,0.615384615385,0.661408256074,0.0217007732144,151904
arithmetic,42,16,32,1.75,0.571428571429,0.73174878449,0.0217007732144,151904
arithmetic,42,16,32,1.875,0.533333333333,0.768890439944,0.0217007732144,151904
arithmetic,42,16,32,2,0.5,0.786531180668,0.0217007732144,151904
arithmetic,42,20,8,0.5,2,0.0237261723272,0.269278436277,151928
arithmetic,42,20,8,0.625,1.6,0.0715243386544,0.269278436277,151928
arithmetic,42,20,8,0.75,1.33333333333,0.130705237088,0.269278436277,151928
arithmetic,42,20,8,0.875,1.14285714286,0.141231772561,0.269278436277,151928
arithmetic,42,20,8,1,1,0,0.269278436277,151928
arithmetic,42,20,8,1.125,0.888888888889,0.24579478125,0.269278436277,151928
arithmetic,42,20,8,1.25,0.8,0.417266575707,0.269278436277,151928
arithmetic,42,20,8,1.375,0.727272727273,0.490483252175,0.269278436277,151928
arithmetic,42,20,8,1.5,0.666666666667,0.512525932085,0.269278436277,151928
arithmetic,42,20,8,1.625,0.615384615385,0.513573121598,0.269278436277,151928
arithmetic,42,20,8,1.75,0.571428571429,0.50672818617,0.269278436277,151928
arithmetic,42,20,8,1.875,0.533333333333,0.497292419018,0.269278436277,151928
arithmetic,42,20,8,2,0.5,0.487398611885,0.269278436277,151928
arithmetic,42,20,32,0.5,2,0.00135367999692,0.114025186334,151904
arithmetic,42,20,32,0.625,1.6,0.00931003473828,0.114025186334,151904
arithmetic,42,20,32,0.75,1.33333333333,0.0290458790812,0.114025186334,151904
arithmetic,42,20,32,0.875,1.14285714286,0.0453060685368,0.114025186334,151904
arithmetic,42,20,32,1,1,0,0.114025186334,151904
arithmetic,42,20,32,1.125,0.888888888889,0.157880259892,0.114025186334,151904
arithmetic,42,20,32,1.25,0.8,0.357117557151,0.114025186334,151904
arithmetic,42,20,32,1.375,0.727272727273,0.497042575018,0.114025186334,151904
arithmetic,42,20,32,1.5,0.666666666667,0.567014805277,0.114025186334,151904
arithmetic,42,20,32,1.625,0.615384615385,0.594326215196,0.114025186334,151904
arithmetic,42,20,32,1.75,0.571428571429,0.600405394162,0.114025186334,151904
arithmetic,42,20,32,1.875,0.533333333333,0.596697532,0.114025186334,151904
arithmetic,42,20,32,2,0.5,0.588761033288,0.114025186334,151904
arithmetic,42,24,8,0.5,2,0.260932083417,0.593963737105,151928
arithmetic,42,24,8,0.625,1.6,0.396139633012,0.593963737105,151928
arithmetic,42,24,8,0.75,1.33333333333,0.441674477682,0.593963737105,151928
arithmetic,42,24,8,0.875,1.14285714286,0.289374458597,0.593963737105,151928
arithmetic,42,24,8,1,1,0,0.593963737105,151928
arithmetic,42,24,8,1.125,0.888888888889,0.18968372862,0.593963737105,151928
arithmetic,42,24,8,1.25,0.8,0.267588275932,0.593963737105,151928
arithmetic,42,24,8,1.375,0.727272727273,0.294579145821,0.593963737105,151928
arithmetic,42,24,8,1.5,0.666666666667,0.302136402509,0.593963737105,151928
arithmetic,42,24,8,1.625,0.615384615385,0.30238309297,0.593963737105,151928
arithmetic,42,24,8,1.75,0.571428571429,0.299915088413,0.593963737105,151928
arithmetic,42,24,8,1.875,0.533333333333,0.296540347667,0.593963737105,151928
arithmetic,42,24,8,2,0.5,0.292991802544,0.593963737105,151928
arithmetic,42,24,32,0.5,2,0.0439820580786,0.299563446276,151904
arithmetic,42,24,32,0.625,1.6,0.112240899126,0.299563446276,151904
arithmetic,42,24,32,0.75,1.33333333333,0.171924442567,0.299563446276,151904
arithmetic,42,24,32,0.875,1.14285714286,0.155232556822,0.299563446276,151904
arithmetic,42,24,32,1,1,0,0.299563446276,151904
arithmetic,42,24,32,1.125,0.888888888889,0.218940467961,0.299563446276,151904
arithmetic,42,24,32,1.25,0.8,0.37852341883,0.299563446276,151904
arithmetic,42,24,32,1.375,0.727272727273,0.46234283808,0.299563446276,151904
arithmetic,42,24,32,1.5,0.666666666667,0.500347354005,0.299563446276,151904
arithmetic,42,24,32,1.625,0.615384615385,0.515613425895,0.299563446276,151904
arithmetic,42,24,32,1.75,0.571428571429,0.520102150902,0.299563446276,151904
arithmetic,42,24,32,1.875,0.533333333333,0.519522646988,0.299563446276,151904
arithmetic,42,24,32,2,0.5,0.51659972979,0.299563446276,151904
arithmetic,42,28,8,0.5,2,0.0524590806667,0.180712222426,151928
arithmetic,42,28,8,0.625,1.6,0.0902595257874,0.180712222426,151928
arithmetic,42,28,8,0.75,1.33333333333,0.121063056528,0.180712222426,151928
arithmetic,42,28,8,0.875,1.14285714286,0.115288232224,0.180712222426,151928
arithmetic,42,28,8,1,1,0,0.180712222426,151928
arithmetic,42,28,8,1.125,0.888888888889,0.241652168393,0.180712222426,151928
arithmetic,42,28,8,1.25,0.8,0.470001595457,0.180712222426,151928
arithmetic,42,28,8,1.375,0.727272727273,0.602697264023,0.180712222426,151928
arithmetic,42,28,8,1.5,0.666666666667,0.665064052346,0.180712222426,151928
arithmetic,42,28,8,1.625,0.615384615385,0.692012526147,0.180712222426,151928
arithmetic,42,28,8,1.75,0.571428571429,0.702611786719,0.180712222426,151928
arithmetic,42,28,8,1.875,0.533333333333,0.705664774778,0.180712222426,151928
arithmetic,42,28,8,2,0.5,0.705183630538,0.180712222426,151928
arithmetic,42,28,32,0.5,2,0.000336348762294,0.0366357286711,151904
arithmetic,42,28,32,0.625,1.6,0.00236576543564,0.0366357286711,151904
arithmetic,42,28,32,0.75,1.33333333333,0.00787242065326,0.0366357286711,151904
arithmetic,42,28,32,0.875,1.14285714286,0.0138113228043,0.0366357286711,151904
arithmetic,42,28,32,1,1,0,0.0366357286711,151904
arithmetic,42,28,32,1.125,0.888888888889,0.0776246957649,0.0366357286711,151904
arithmetic,42,28,32,1.25,0.8,0.242465709977,0.0366357286711,151904
arithmetic,42,28,32,1.375,0.727272727273,0.436153484313,0.0366357286711,151904
arithmetic,42,28,32,1.5,0.666666666667,0.583926942664,0.0366357286711,151904
arithmetic,42,28,32,1.625,0.615384615385,0.670329410257,0.0366357286711,151904
arithmetic,42,28,32,1.75,0.571428571429,0.713239942765,0.0366357286711,151904
arithmetic,42,28,32,1.875,0.533333333333,0.731103221143,0.0366357286711,151904
arithmetic,42,28,32,2,0.5,0.735538937521,0.0366357286711,151904
arithmetic,43,1,8,0.5,2,0.00688542790951,0.282184347523,151928
arithmetic,43,1,8,0.625,1.6,0.0355252725899,0.282184347523,151928
arithmetic,43,1,8,0.75,1.33333333333,0.0922368988747,0.282184347523,151928
arithmetic,43,1,8,0.875,1.14285714286,0.122058097691,0.282184347523,151928
arithmetic,43,1,8,1,1,0,0.282184347523,151928
arithmetic,43,1,8,1.125,0.888888888889,0.226769303148,0.282184347523,151928
arithmetic,43,1,8,1.25,0.8,0.366521111198,0.282184347523,151928
arithmetic,43,1,8,1.375,0.727272727273,0.409716144169,0.282184347523,151928
arithmetic,43,1,8,1.5,0.666666666667,0.409616117909,0.282184347523,151928
arithmetic,43,1,8,1.625,0.615384615385,0.395123267707,0.282184347523,151928
arithmetic,43,1,8,1.75,0.571428571429,0.377295956962,0.282184347523,151928
arithmetic,43,1,8,1.875,0.533333333333,0.359955239205,0.282184347523,151928
arithmetic,43,1,8,2,0.5,0.344266083466,0.282184347523,151928
arithmetic,43,1,32,0.5,2,0.00160456381495,0.188314779553,151904
arithmetic,43,1,32,0.625,1.6,0.0127319468379,0.188314779553,151904
arithmetic,43,1,32,0.75,1.33333333333,0.0438512463641,0.188314779553,151904
arithmetic,43,1,32,0.875,1.14285714286,0.0705438962192,0.188314779553,151904
arithmetic,43,1,32,1,1,0,0.188314779553,151904
arithmetic,43,1,32,1.125,0.888888888889,0.193164151777,0.188314779553,151904
arithmetic,43,1,32,1.25,0.8,0.365387817582,0.188314779553,151904
arithmetic,43,1,32,1.375,0.727272727273,0.449973335194,0.188314779553,151904
arithmetic,43,1,32,1.5,0.666666666667,0.477701812311,0.188314779553,151904
arithmetic,43,1,32,1.625,0.615384615385,0.480143799584,0.188314779553,151904
arithmetic,43,1,32,1.75,0.571428571429,0.472910142169,0.188314779553,151904
arithmetic,43,1,32,1.875,0.533333333333,0.462583824941,0.188314779553,151904
arithmetic,43,1,32,2,0.5,0.451809951336,0.188314779553,151904
arithmetic,43,5,8,0.5,2,0.109901918464,0.399774140938,151928
arithmetic,43,5,8,0.625,1.6,0.202216240379,0.399774140938,151928
arithmetic,43,5,8,0.75,1.33333333333,0.266155477249,0.399774140938,151928
arithmetic,43,5,8,0.875,1.14285714286,0.221314597273,0.399774140938,151928
arithmetic,43,5,8,1,1,0,0.399774140938,151928
arithmetic,43,5,8,1.125,0.888888888889,0.242599615099,0.399774140938,151928
arithmetic,43,5,8,1.25,0.8,0.374899396577,0.399774140938,151928
arithmetic,43,5,8,1.375,0.727272727273,0.426898231184,0.399774140938,151928
arithmetic,43,5,8,1.5,0.666666666667,0.442806386269,0.399774140938,151928
arithmetic,43,5,8,1.625,0.615384615385,0.444229715488,0.399774140938,151928
arithmetic,43,5,8,1.75,0.571428571429,0.44004595224,0.399774140938,151928
arithmetic,43,5,8,1.875,0.533333333333,0.433867246545,0.399774140938,151928
arithmetic,43,5,8,2,0.5,0.427192320677,0.399774140938,151928
arithmetic,43,5,32,0.5,2,0.00893432556742,0.204619886471,151904
arithmetic,43,5,32,0.625,1.6,0.036595526886,0.204619886471,151904
arithmetic,43,5,32,0.75,1.33333333333,0.0789773706936,0.204619886471,151904
arithmetic,43,5,32,0.875,1.14285714286,0.092555613091,0.204619886471,151904
arithmetic,43,5,32,1,1,0,0.204619886471,151904
arithmetic,43,5,32,1.125,0.888888888889,0.195050520388,0.204619886471,151904
arithmetic,43,5,32,1.25,0.8,0.37164819987,0.204619886471,151904
arithmetic,43,5,32,1.375,0.727272727273,0.471684360618,0.204619886471,151904
arithmetic,43,5,32,1.5,0.666666666667,0.515098312096,0.204619886471,151904
arithmetic,43,5,32,1.625,0.615384615385,0.529045348405,0.204619886471,151904
arithmetic,43,5,32,1.75,0.571428571429,0.529309173046,0.204619886471,151904
arithmetic,43,5,32,1.875,0.533333333333,0.523574841557,0.204619886471,151904
arithmetic,43,5,32,2,0.5,0.515443828469,0.204619886471,151904
arithmetic,43,9,8,0.5,2,0.0127720666738,0.179044213103,151928
arithmetic,43,9,8,0.625,1.6,0.0389510692439,0.179044213103,151928
arithmetic,43,9,8,0.75,1.33333333333,0.0753848031765,0.179044213103,151928
arithmetic,43,9,8,0.875,1.14285714286,0.0891969687789,0.179044213103,151928
arithmetic,43,9,8,1,1,0,0.179044213103,151928
arithmetic,43,9,8,1.125,0.888888888889,0.216820547112,0.179044213103,151928
arithmetic,43,9,8,1.25,0.8,0.420779943725,0.179044213103,151928
arithmetic,43,9,8,1.375,0.727272727273,0.528592052076,0.179044213103,151928
arithmetic,43,9,8,1.5,0.666666666667,0.567777736604,0.179044213103,151928
arithmetic,43,9,8,1.625,0.615384615385,0.574251832096,0.179044213103,151928
arithmetic,43,9,8,1.75,0.571428571429,0.567054972328,0.179044213103,151928
arithmetic,43,9,8,1.875,0.533333333333,0.55466849473,0.179044213103,151928
arithmetic,43,9,8,2,0.5,0.540755341018,0.179044213103,151928
arithmetic,43,9,32,0.5,2,0.00113491519183,0.0674826984563,151904
arithmetic,43,9,32,0.625,1.6,0.00623124782005,0.0674826984563,151904
arithmetic,43,9,32,0.75,1.33333333333,0.0177681419004,0.0674826984563,151904
arithmetic,43,9,32,0.875,1.14285714286,0.0277620444277,0.0674826984563,151904
arithmetic,43,9,32,1,1,0,0.0674826984563,151904
arithmetic,43,9,32,1.125,0.888888888889,0.120799936326,0.0674826984563,151904
arithmetic,43,9,32,1.25,0.8,0.319741239694,0.0674826984563,151904
arithmetic,43,9,32,1.375,0.727272727273,0.499196061247,0.0674826984563,151904
arithmetic,43,9,32,1.5,0.666666666667,0.609669217509,0.0674826984563,151904
arithmetic,43,9,32,1.625,0.615384615385,0.664628929676,0.0674826984563,151904
arithmetic,43,9,32,1.75,0.571428571429,0.687759185213,0.0674826984563,151904
arithmetic,43,9,32,1.875,0.533333333333,0.694565401263,0.0674826984563,151904
arithmetic,43,9,32,2,0.5,0.693325393982,0.0674826984563,151904
arithmetic,43,13,8,0.5,2,0.448634101055,0.512155877866,151928
arithmetic,43,13,8,0.625,1.6,0.471436043054,0.512155877866,151928
arithmetic,43,13,8,0.75,1.33333333333,0.452958815554,0.512155877866,151928
arithmetic,43,13,8,0.875,1.14285714286,0.297983329131,0.512155877866,151928
arithmetic,43,13,8,1,1,0,0.512155877866,151928
arithmetic,43,13,8,1.125,0.888888888889,0.238371931007,0.512155877866,151928
arithmetic,43,13,8,1.25,0.8,0.357166822639,0.512155877866,151928
arithmetic,43,13,8,1.375,0.727272727273,0.408988955453,0.512155877866,151928
arithmetic,43,13,8,1.5,0.666666666667,0.43168455722,0.512155877866,151928
arithmetic,43,13,8,1.625,0.615384615385,0.441860774301,0.512155877866,151928
arithmetic,43,13,8,1.75,0.571428571429,0.446385282445,0.512155877866,151928
arithmetic,43,13,8,1.875,0.533333333333,0.448214825708,0.512155877866,151928
arithmetic,43,13,8,2,0.5,0.448701798847,0.512155877866,151928
arithmetic,43,13,32,0.5,2,0.010398609636,0.0870256552431,151904
arithmetic,43,13,32,0.625,1.6,0.0254829193052,0.0870256552431,151904
arithmetic,43,13,32,0.75,1.33333333333,0.0429020427296,0.0870256552431,151904
arithmetic,43,13,32,0.875,1.14285714286,0.0473084917159,0.0870256552431,151904
arithmetic,43,13,32,1,1,0,0.0870256552431,151904
arithmetic,43,13,32,1.125,0.888888888889,0.140194209594,0.0870256552431,151904
arithmetic,43,13,32,1.25,0.8,0.342358146859,0.0870256552431,151904
arithmetic,43,13,32,1.375,0.727272727273,0.520643459134,0.0870256552431,151904
arithmetic,43,13,32,1.5,0.666666666667,0.636806152902,0.0870256552431,151904
arithmetic,43,13,32,1.625,0.615384615385,0.702125183544,0.0870256552431,151904
arithmetic,43,13,32,1.75,0.571428571429,0.736502026121,0.0870256552431,151904
arithmetic,43,13,32,1.875,0.533333333333,0.753720811152,0.0870256552431,151904
arithmetic,43,13,32,2,0.5,0.761599154779,0.0870256552431,151904
arithmetic,43,16,8,0.5,2,0.0548831119118,0.119942104876,151928
arithmetic,43,16,8,0.625,1.6,0.0777495317512,0.119942104876,151928
arithmetic,43,16,8,0.75,1.33333333333,0.0931111659929,0.119942104876,151928
arithmetic,43,16,8,0.875,1.14285714286,0.0852221775965,0.119942104876,151928
arithmetic,43,16,8,1,1,0,0.119942104876,151928
arithmetic,43,16,8,1.125,0.888888888889,0.21094292692,0.119942104876,151928
arithmetic,43,16,8,1.25,0.8,0.461735510929,0.119942104876,151928
arithmetic,43,16,8,1.375,0.727272727273,0.637719854922,0.119942104876,151928
arithmetic,43,16,8,1.5,0.666666666667,0.732658239886,0.119942104876,151928
arithmetic,43,16,8,1.625,0.615384615385,0.78005173735,0.119942104876,151928
arithmetic,43,16,8,1.75,0.571428571429,0.803718232422,0.119942104876,151928
arithmetic,43,16,8,1.875,0.533333333333,0.815746561474,0.119942104876,151928
arithmetic,43,16,8,2,0.5,0.82190083038,0.119942104876,151928
arithmetic,43,16,32,0.5,2,4.48384044938e-06,0.004559775067,151904
arithmetic,43,16,32,0.625,1.6,7.43118752982e-05,0.004559775067,151904
arithmetic,43,16,32,0.75,1.33333333333,0.000444520231231,0.004559775067,151904
arithmetic,43,16,32,0.875,1.14285714286,0.00121188738697,0.004559775067,151904
arithmetic,43,16,32,1,1,0,0.004559775067,151904
arithmetic,43,16,32,1.125,0.888888888889,0.0142286401901,0.004559775067,151904
arithmetic,43,16,32,1.25,0.8,0.0671856096248,0.004559775067,151904
arithmetic,43,16,32,1.375,0.727272727273,0.186160404912,0.004559775067,151904
arithmetic,43,16,32,1.5,0.666666666667,0.359327079521,0.004559775067,151904
arithmetic,43,16,32,1.625,0.615384615385,0.530833939572,0.004559775067,151904
arithmetic,43,16,32,1.75,0.571428571429,0.658007560071,0.004559775067,151904
arithmetic,43,16,32,1.875,0.533333333333,0.736321988177,0.004559775067,151904
arithmetic,43,16,32,2,0.5,0.778827181244,0.004559775067,151904
arithmetic,43,20,8,0.5,2,0.0255123991813,0.260883808504,151928
arithmetic,43,20,8,0.625,1.6,0.0736596645542,0.260883808504,151928
arithmetic,43,20,8,0.75,1.33333333333,0.130985237382,0.260883808504,151928
arithmetic,43,20,8,0.875,1.14285714286,0.139896811594,0.260883808504,151928
arithmetic,43,20,8,1,1,0,0.260883808504,151928
arithmetic,43,20,8,1.125,0.888888888889,0.247831591422,0.260883808504,151928
arithmetic,43,20,8,1.25,0.8,0.425886793515,0.260883808504,151928
arithmetic,43,20,8,1.375,0.727272727273,0.504850844759,0.260883808504,151928
arithmetic,43,20,8,1.5,0.666666666667,0.530745712662,0.260883808504,151928
arithmetic,43,20,8,1.625,0.615384615385,0.534361795541,0.260883808504,151928
arithmetic,43,20,8,1.75,0.571428571429,0.529316977259,0.260883808504,151928
arithmetic,43,20,8,1.875,0.533333333333,0.521204771364,0.260883808504,151928
arithmetic,43,20,8,2,0.5,0.512320956031,0.260883808504,151928
arithmetic,43,20,32,0.5,2,0.00109487480341,0.105067523523,151904
arithmetic,43,20,32,0.625,1.6,0.0079366145259,0.105067523523,151904
arithmetic,43,20,32,0.75,1.33333333333,0.0255890372989,0.105067523523,151904
arithmetic,43,20,32,0.875,1.14285714286,0.0409052587409,0.105067523523,151904
arithmetic,43,20,32,1,1,0,0.105067523523,151904
arithmetic,43,20,32,1.125,0.888888888889,0.150299894701,0.105067523523,151904
arithmetic,43,20,32,1.25,0.8,0.348963805857,0.105067523523,151904
arithmetic,43,20,32,1.375,0.727272727273,0.49392759959,0.105067523523,151904
arithmetic,43,20,32,1.5,0.666666666667,0.568338126004,0.105067523523,151904
